"lang"
{
	"Language"		"schinese"
		"assassin_modifier"						"+武器伤害"
		//"modifier_citadel_assassinate_target"	"Assassination Target - Find Cover!"

		//-----------------------------------------------------------------------------
		// Digger (Formally Pouncer and Driller) Mo and Krill
		//-----------------------------------------------------------------------------
		//"citadel_ability_grapplehook"			"Grapple Hook"
		//"citadel_ability_grapplehook_desc"		"Launches out a hook, and pull {s:hero_name} towards the wall it hits."
		//"modifier_citadel_grapplehook_wall_hanging"	"Grapple Hook Wall Hanging"

		"ability_burrow"			"钻地"
		"ability_burrow_quip"		"钻入地下行动，现身时造成旋转伤害"
		"ability_burrow_desc"		"钻入地下，<span class=\"highlight\">移动速度提高</span>，并获得<span class=\"highlight\">元灵和子弹护甲</span>。来自敌方英雄的伤害会降低速度加成。跳出地面时，将敌人击向半空，并以旋转攻击<span class=\"highlight\">造成伤害并减速</span>。钻地结束后开始冷却。"
		"modifier_spin"				"旋转"
		"SpinDuration_label"		"旋转持续时间"
		"SpinDuration_postfix"		"s"
		"ability_burrow_cancel_channel"	"现身"

		"ability_burrow_t1_desc"	"钻地时间 <span class=\"highlight\">+{s:AbilityChannelTime}s</span>"
		"ability_burrow_t2_desc"	"<span class=\"highlight\">+{s:DPS}</span> 旋转 DPS，+{s:Radius} 半径"
		"ability_burrow_t3_desc"	"<span class=\"highlight\">{s:AbilityCooldown}s</span> 冷却，<span class=\"highlight\">+{s:BonusMoveSpeed}m/s</span> 移动速度"

		"ability_intimidate"			"蔑视"
		"ability_intimidate_quip"		"对附近的敌人造成伤害，每次击中敌人都可以治疗自己"
		"ability_intimidate_desc"		"对附近的敌人造成<span class=\"highlight\">伤害</span>并基于造成的伤害<span class=\"highlight\">治疗自己</span>。对敌方英雄使用时治疗效果更强。"
		"ability_intimidate_t3_desc"	"对敌人施加一个减益效果，让{s:hero_name}对其的伤害 <span class=\"highlight\">+{s:DamageBonus}%。可叠加，持续 {s:DebuffDuration}s。"
		"DamageHealMult_label"			"英雄伤害转换生命"
		"DamageHealMult_postfix"		"x"
		"DamageHealMultNonHero_label"		"伤害转换生命"
		"DamageHealMultNonHero_postfix"		"x"
		"modifier_intimidate_debuff"		"蔑视"

		//"ability_pounce"				"Pounce"
		//"ability_pounce_desc"			"{s:hero_name} leaps forward, creates an explosion on landing and damages enemies in an area."

		//"ability_ooc_health_regen"			"Out of Combat Health Regen"
		//"ability_ooc_health_regen_desc"		""

		"ability_throw_sand"			"沙暴"
		"ability_throw_sand_quip"		"缴械前方的敌人"
		"ability_throw_sand_desc"		"喷出沙子，<span class=\"highlight\">缴械</span>前方敌人并造成<span class=\"highlight\">伤害</span>。"
		"modifier_citadel_throw_sand_debuff"	"沙暴"

		"ability_throw_sand_t3_desc"	"让目标减速 <span class=\"highlight\">{s:SlowPercent}%</span>"

		//"citadel_ability_kineticcharge"			"Kinetic Charge"
		//"citadel_ability_kineticcharge_desc"	"{s:hero_name} creates a shield which absorbs all incoming damage. After the duration expires or the shield is destroyed, explodes and returns the damage absorbed to all enemies around him."
		//"modifier_citadel_kineticcharge"		"Absorbing Damage"

		"ability_ult_combo"				"连招"
		"ability_ult_combo_quip"		"按住敌方英雄猛揍"
		"ability_ult_combo_desc"		"将目标按在原地，在施法期间<span class=\"highlight\">使其眩晕并造成伤害</span>。如果目标在连招过程中死亡，你将永久性获得最大生命值。"
		"ability_ult_combo_t2_desc"		"连招持续时间 <span class=\"highlight\">+{s:AbilityChannelTime}s</span>"
		"ability_ult_combo_t3_desc"		"<span class=\"highlight\">+{s:DPS}</span> 每秒伤害和 <span class=\"highlight\">{s:LifeStealPercentOnHit}% 吸血</span>"
		"LifestealPercentOnHit_label"		"吸血"
		"LifestealPercentOnHit_postfix"	"%"
		"BonusHealthOnKill_label"			"每次击杀的最大生命值加成"

		//"GrabExtraTargetRange_label"		"Extra Target Range"
		"GrabExtraTargetRange_postfix"	"m"


		//-----------------------------------------------------------------------------
		// Shiv
		//-----------------------------------------------------------------------------
		"citadel_ability_shiv_dagger"			"尖锋利齿"
		"citadel_ability_shiv_dagger_quip"		"对敌人施加叠加流血效果"
		"citadel_ability_shiv_dagger_desc"		"掷出一把锯齿刀，令敌人<span class=\"highlight\">受到伤害并流血</span>。每多攻击一次会<span class=\"highlight\">叠加</span>一层效果，并刷新流血持续时间，使每层流血量增加。"
		"citadel_ability_shiv_dagger_max_rage_desc" "终极解锁： <span class=\"highlight\">怒气值满时</span>刀会弹到另一个敌人身上，并对流血的敌人施加减速效果。"
		"modifier_shiv_bleed_thrown_shiv"			"尖锋利齿"
		"modifier_citadel_shiv_dagger"			"尖锋利齿"
		"modifier_shiv_thrown_shiv_slow_debuff"		"尖锋利齿"
		"BleedDPSPerStack_label"					"每把刀流血 DPS"
		"AOERadius_label"							"影响半径"
		"AOERadius_postfix"						"m"

		"citadel_ability_shiv_dagger_t3_desc"		"+{s:ImpactDamage} 伤害并 +{s:BleedDPSPerStack} 流血 DPS"

		"modifier_shiv_bleed"						"流血"
		"BleedDamage_label"						"流血伤害"
		"BleedDuration_label"						"流血持续时间"
		"BleedDuration_postfix"					"s"

		"citadel_ability_shiv_dash"				"一网打尽"
		"citadel_ability_shiv_dash_quip"		"向前冲刺，对沿途所有敌人造成伤害"
		"citadel_ability_shiv_dash_desc"		"<span class=\"highlight\">向前冲刺，对沿途的敌人造成伤害</span>。<br><br>终极解锁：<span class=\"highlight\">怒气值满时</span>，西弗的回声会在短暂延迟后沿着冲刺路径传播，再次对敌人造成伤害。"
		"citadel_ability_shiv_dash_t3_tooltip"	"命中时"
		"DashRange_label"							"冲刺距离"
		"DashRange_postfix"						"m"
		"ImpactDamage_label"						"伤害"
		"ImpactSlowDuration_label"				"冲击减速持续时间"
		"ImpactSlowDuration_postfix"				"s"
		"ImpactMoveSlow_label"					"冲击移动减速"
		"ImpactMoveSlow_postfix"					"%"
		"DashSlowPct_label"						"冲刺减速"
		"modifier_citadel_shiv_dash"				"一网打尽"
		"modifier_shiv_bleed_dash"				"一网打尽"
		"modifier_citadel_shiv_dash_impact_slow"	"一网打尽"
		"modifier_shiv_dash_heal_reduction"		"一网打尽治疗减益"
		"BurstFireOnHeroHit_postfix"				"s"
		"citadel_ability_shiv_dash_t3_desc"		"每击中一名敌方英雄，冷却时间就会减少 {s:CooldownReductionOnHit}s（非英雄则为 {s:CooldownReductionOnHitNonHero}s）。每次冲刺最多减少 {s:MaxCooldownReductionsFromHits}s。"

		"citadel_ability_shiv_defer_damage"		"细血长流"
		"citadel_ability_shiv_defer_damage_quip"	"部分受到的伤害推迟生效"
		"citadel_ability_shiv_defer_damage_desc"	"对于即将到来的伤害，只有一部分会立即生效，剩余伤害会随时间慢慢施加。激活后可<span class=\"highlight\">清除一部分推迟的伤害</span>。"
		"citadel_ability_shiv_defer_damage_max_rage_desc" "终极解锁：<span class=\"highlight\">怒气值满时</span>，推迟的伤害量会增加。"
		"citadel_ability_shiv_defer_damage_on_cast" "激活时"
		"DamagePctDeferred_label"					"推迟的即将到来的伤害"
		"DamagePctDeferred_postfix"				"%"
		"DamagePctDeferredMaxRage_label"			"推迟的即将到来的伤害"
		"DamagePctDeferredMaxRage_prefix"			"+"
		"DamagePctDeferredMaxRage_postfix"		"%"
		"DeferredDamageDuration_label"			"推迟伤害持续时间"
		"DeferredDamageDuration_postfix"			"s"
		"DeferClearPct_label"						"已清除的推迟伤害"
		"DeferClearPct_postfix"					"%"
		

		"citadel_ability_shiv_killing_blow"		"乘胜追击"
		"citadel_ability_shiv_killing_blow_quip"	"来到一个低生命值英雄前，立即将其击杀"
		"citadel_ability_shiv_killing_blow_active_desc"	"激活后，跳向敌方英雄，如果对方生命值<span class=\"highlight\">低于击杀阈值</span>，则<span class=\"highlight\">立即将其击杀</span>，否则对其造成 {s:Damage} 伤害。"
		"citadel_ability_shiv_killing_blow_passive_desc" "被动：对敌人造成伤害会累积怒气值。怒气值满时，西弗获得伤害增加，其他技能也会获得<span class=\"highlight\">特殊效果</span>。"
		"citadel_ability_shiv_killing_blow/active_buff"		"怒气冲天"
		"citadel_ability_shiv_killing_blow_while_full_rage" "怒气值满时"
		"citadel_ability_shiv_killing_blow_ui_meter" 		"怒气值"

		"EnemyHealthPercent_label"				"敌人生命阈值"
		"EnemyHealthPercent_postfix"				"%"
		"BuffDamage_label"					"所有伤害"
		"BuffDamage_prefix"					"+"
		"BuffDamage_postfix"					"%"
		"BuffMoveSpeed_label"					"移动速度"
		"BuffMoveSpeed_prefix"				"+"
		"BuffMoveSpeed_postfix"				"m/s"

		"citadel_ability_shiv_killing_blow_t1_desc"	"怒气值满时获得移动速度 <span class=\"highlight\">+{s:BonusMoveSpeed} m/s</span>。"
		"citadel_ability_shiv_killing_blow_t3_desc"	"使用“乘胜追击”消灭一个敌人会<span class=\"highlight\">重置冷却时间</span>。"

		//-----------------------------------------------------------------------------
		// Hero: Rutger
		//-----------------------------------------------------------------------------
		//"rutger_rocket"			"Rocket Launcher"
		//"rutger_rocket_desc"		"Launch a rocket that deals damage in an area and applies knockback.<br>Rutger receives {s:SelfDamagePercent}% damage and {s:SelfLaunchPercent}% knockback from his own rocket if he's in its impact radius."

		//"rutger_force_field"		"Force Field"
		//"rutger_force_field_desc"	"Create a field at target location that pushes enemies away from its outer edge."

		//"rutger_cheat_death"			"Cheat Death"
		//"rutger_cheat_death_desc"		"When taking otherwise fatal damage, Rutger becomes unkillable for 4s."
		//"rutger_cheat_death_t2_desc"	"<span class=\"highlight\">+{s:BonusMoveSpeed}% Bonus Movement speed</span> when Cheat Death activates."
		//"rutger_cheat_death_t3_desc"	"<span class=\"highlight\">+{s:BulletLifestealPercent}% Bullet Lifesteal</span> when Cheat Death activates."

		//"rutger_pulse"			"Pulse"
		//"rutger_pulse_desc"		"Release a fast pulse in a large area that damages, slows, and <span class=\"highlight\">prevents enemies from using abilities</span>.<br>The damage dealt is based on how close the enemy is to the center of the pulse."
		//"DamageMin_label"			"Minimum Damage"
		//"DamageMax_label"			"Maximum Damage"
		"MovementSlow_label"		"移动减速"
		"MovementSlow_postfix"	"%"

		//-----------------------------------------------------------------------------
		// Hero: Pocket
		//-----------------------------------------------------------------------------
		"synth_plasma_flux"			"飞行斗篷"
		"synth_plasma_flux_quip"		"飞出一件斗篷伤敌，并可传送至斗篷位置"
		"synth_plasma_flux_desc"		"发射一件具有感知力的斗篷，<span class=\"highlight\">向前移动</span>并<span class=\"highlight\">伤害敌人</span>。你可以按 <span class=\"highlight\">[{s:in_ability2}]</span> 来<span class=\"highlight\">传送</span>至斗篷的位置。"
		"synth_plasma_flux_t3_desc"	"使用飞行斗篷传送后，<span class=\"highlight\">+{s:WeaponDamageBonus} 武器伤害</span>，持续 {s:WeaponDamageBonusDuration}s</span>。"
		//"DPSDuration_label"			"Damage Duration"
		"DPSDuration_postfix"			"s"
		"modifier_synth_plasma_flux_dps"	"飞行斗篷"
		//"WeaponPowerBonus_label"				"Bonus Courage"
		//"WeaponPowerBonusDuration_label"		"Bonus Courage Duration"
		//"modifier_synth_plasma_flux_weapon_damage"	"Bonus Weapon Damage"
		"synth_plasma_flux_teleport"	"传送"
		"modifier_synth_plasma_flux_auto_projectile"	"飞行斗篷"

		"synth_pulse"					"附魔师的行李箱"
		"synth_pulse_quip"			"暂时躲进你的手提箱中，然后造成伤害"
		"synth_pulse_desc"			"<span class=\"highlight\">躲进</span>你的手提箱中。持续时间结束后，对附近敌人<span class=\"highlight\">造成伤害</span>。执行任意操作即可提前结束。"
		"synth_pulse_t3_desc"			"施加 <span class=\"highlight\">{s:FireRateSlow}%</span> 射速减缓，持续 {s:DebuffDuration}s"
		"EscapeDuration_label"		"躲避持续时间"
		"EscapeDuration_postfix"		"s"
		//"BulletShieldPerHero_label"	"Bullet Shield Per Hero"

		//"synth_grasp"					"Grasp"
		//"synth_grasp_quip"			"Tether nearby enemy heroes to your position"
		//"synth_grasp_desc"			"<span class=\"highlight\">Tether all nearby enemy heroes</span> to you and gain <span class=\"highlight\">Bullet Shield</span> for each enemy hero tethered. You're <span class=\"highlight\">immobilized</span> for the duration."
		//"synth_grasp_t3_desc"			"Damages and lifesteals {s:LifestealPerSecond}% of targets' max health per second"
		//"TetherLength_label"			"Tether Length"
		"TetherLength_postfix"		"m"
		//"modifier_synth_grasp_caster"	"Grasp"
		//"modifier_synth_grasp_victim"	"Grasp"

		//"synth_grasp_cancel"			"Cancel Grasp"

		//"synth_dematerialize"			"Dematerialize"
		//"synth_dematerialize_desc"	"Alter your composition to become temporarily out of world, dealing damaging pulses to enemies nearby. Can be cancelled early."
		//"synth_dematerialize_t3_desc" "Dematerialize applies a stacking <span class=\"highlight\">-15% Fire Rate</span> to enemies on each damage interval. Lasts {s:FireRateSlowDuration}s.</span>"
		//"DamageInterval_label"		"Damage Interval"
		"DamageInterval_postfix"		"s"

		"synth_barrage"				"弹幕"
		"synth_barrage_quip"			"在空中滑行并发出多枚投射物"
		"synth_barrage_desc"			"施法并开始发出投射物，<span class=\"highlight\">造成伤害</span>并在击中点附近<span class=\"highlight\">施加移动减速</span>。每个击中英雄的投射物都将给你一层<span class=\"highlight\">增强所有伤害的可叠加增益</span>。<br>如果你在半空中施放技能，则将<span class=\"highlight\">悬浮</span>并保持起始时的水平移动。"

		"DamagePerProjectile_label"	"每个投射物造成的伤害"
		"ProjectileAmount_label"		"投射物数量"
		"ProjectileInterval_label"	"投射物间隔"
		"AmpPercentPerStack_label"	"每层叠加增强"
		"AmpPercentPerStack_postfix"	"%"
		"AmpDuration_label"			"增强持续时间"
		"AmpDuration_postfix"			"s"
		"modifier_synth_barrage_debuff"	"弹幕减速"
		"modifier_synth_barrage_amp"	"弹幕 - 伤害增强"

		//"synth_blitz"					"Blitz"
		//"synth_blitz_quip"			"Your bullets fire faster and apply spirit amp"
		//"synth_blitz_desc"			"Gain <span class=\"highlight\">fast firing rate</span> and <span class=\"highlight\">bullet lifesteal</span> for a brief flurry of shots."
		//"synth_blitz_t1_desc"			"Each Blitz shot amplifies your spirit damage against the target by {s:TechAmpPerBullet}% for {s:TechAmpLinger}s"
		//"synth_blitz_t3_desc"			"+{s:FastFireBullets} Fast Fire Shots and +{s:MaxStacks} Max Stacks"
		//"TechAmpPerBullet_label"		"Spirit Amp Per Shot"
		"TechAmpPerBullet_postfix"	"%"
		//"TechAmpLinger_label"			"Spirit Amp Duration"
		"TechAmpLinger_postfix"		"s"
		//"FastFireBullets_label"		"Fast Fire Shots"
		//"FastFireDuration_label"		"Fast Fire Duration"
		"FastFireDuration_postfix"	"s"
		//"synth_blitz/modifier_synth_blitz"	"Blitz"
		//"synth_blitz/modifier_synth_blitz_tech_amp"	"Blitz - Spirit Amp"

		"synth_affliction"			"痛苦"
		"synth_affliction_quip"		"对附近的敌人施加持续伤害"
		"synth_affliction_desc"		"对附近所有敌人施加<span class=\"highlight\">持续伤害</span>。<br>痛苦的伤害不会致命，且不施加物品触发效果。"
		"synth_affliction_t2_desc"	"对目标的治疗造成 {s:HealAmpReceivePenaltyPercent}% 的抑制"
		"synth_affliction_t3_desc"	"+{s:DPS} DPS"
		"modifier_synth_affliction_debuff"	"痛苦"

		//-----------------------------------------------------------------------------
		// Hero: Mirage
		//-----------------------------------------------------------------------------
		"mirage_tornado"					"龙卷风"
		"mirage_tornado_quip"				"发出龙卷风将敌人卷起"
		"mirage_tornado_desc"				"发出龙卷风，<span class=\"highlight\">对敌人造成伤害</span>并<span class=\"highlight\">将他们卷入空中</span>。在空中时，目标<span class=\"highlight\">将会闪避所有子弹</span>。"
		"HoldInPlaceDuration_label"			"离地持续时间"
		"HoldInPlaceDuration_postfix"		"s"
		"EnemyLiftDuration_label"			"升空时间" 
		"EnemyLiftDuration_postfix"		"s"
		//"TornadoDuration_label"			"Tornado Lifetime"
		//"TornadoDuration_postfix"			"s"
		"modifier_mirage_tornado_lift"	"龙卷风"
		"modifier_mirage_tornado_slow"	"龙卷风 - 减速"

		"mirage_fire_beetles"			"烈焰圣甲虫"
		"mirage_fire_beetles_quip"		"发出圣甲虫，对敌人进行吸血"
		"mirage_fire_beetles_desc"		"开始发射烈焰圣甲虫。每只圣甲虫都可以<span class=\"highlight\">单独发射</span>，对击中的敌人施加<span class=\"highlight\">持续吸血</span>效果。发射窗口结束后，此技能就进入冷却时间。"
		"mirage_fire_beetles_t2_desc"	"目标为英雄时，+{s:HealingFactor}% 治疗"
		"modifier_mirage_fire_beetles_launch_window"	"发射烈焰圣甲虫"
		"LaunchWindowDuration_label"	"发射窗口"
		"LaunchWindowDuration_postfix"	"s"
		"LaunchWindowCooldown_label"	"冷却时间"
		"LaunchWindowCooldown_postfix"	"s"
		//"AbilityButtonHint_MirageLaunchFireBeetle"	"Launch Fire Beetle"

		"mirage_djinns_reach"		"金尼锁链"
		"mirage_djinns_reach_desc"	"瞄准一名敌方英雄，将其与附近的最多两名敌方英雄<span class=\"highlight\">束缚</span>在一起。被束缚的英雄<span class=\"highlight\">移动范围受到彼此限制</span>，<span class=\"highlight\">子弹抗性降低</span>，并且会<span class=\"highlight\">承受另一被束缚英雄所受到的一部分伤害</span>。主要目标会被严重减速，并在短时间内恢复。"
		"ChainSlowPercent_label"	"移动减速"
		"ChainSlowPercent_postfix"	"%"
		"MaxTargets_label"			"最大目标数"
		"DamageSharePercent_label"		"分享的伤害"
		"DamageSharePercent_postfix"	"%"

		"mirage_djinn_bomb"			"金尼炸弹"
		"mirage_djinn_bomb_desc"	"发射一个缓慢的投射物，你可以在其路径上的任意位置引爆它，对爆炸范围内的敌人造成伤害。每击中一个额外的英雄会造成额外伤害。"
		"BombBonusDamagePerHero_label"	"每名英雄造成额外伤害"
		"MaxProjectileLifetime_label"	"最大部署时长"

		"mirage_sand_phantom"			"暴风守卫"
		"mirage_sand_phantom_quip"		"闪避子弹并加速移动"
		"mirage_sand_phantom_desc"		"你获得旋风护体，带来<span class=\"highlight\">子弹闪避</span>效果和<span class=\"highlight\">移动速度</span>。"
		"mirage_sand_phantom_passive_desc"	"被动：你的下一次射击会获得<span class=\"highlight\">元灵伤害</span>增强。每次增强后的射击击中同一目标后，都会增加造成的元灵伤害。"
		"modifier_mirage_sand_phantom_passive_victim"	"暴风守卫叠加层数"

		"SandPhantomProcCooldown_label"		"效果冷却时间"
		"SandPhantomProcCooldown_postfix"	"s"
		"ProcBonusMagicDamageEscalation_prefix"	"{s:sign}"
		"ProcBonusMagicDamageEscalation_label"	"不断提高的元灵伤害"
		"WhirlwindEvasionChance_label"	"子弹闪避几率"
		"WhirlwindEvasionChance_postfix"	"%"
		"WhirlwindDuration_label"			"持续时间"
		"WhirlwindDuration_postfix"		"s"
		"SlowAuraPercent_label"			"敌人移动减速"
		"SlowAuraPercent_postfix"			"%"
		"SlowAuraRadius_label"			"减速半径"
		"SlowAuraRadius_postfix"			"m"
		"MoveSpeedDuration_prefix"		"+"
		"MoveSpeedDuration_label"			"移动速度"
		"MoveSpeedDuration_postfix"		"s"
		"modifier_mirage_sand_phantom"	"旋舞之僧"
		"modifier_mirage_sand_phantom_whirlwind_reflect"	"旋舞之僧"
		"modifier_mirage_sand_phantom_slow_aura_effect"	"旋舞之僧"

		"mirage_ethereal_bullets"			"子弹连发"
		"mirage_ethereal_bullets_quip"	"短暂延迟后连发子弹"
		"mirage_ethereal_bullets_desc"	"短暂延迟后，向前方锥形区域中的所有敌人发射<span class=\"highlight\">多发子弹</span>。发射的子弹具有<span class=\"highlight\">子弹吸血</span>效果。"
		"mirage_ethereal_bullets_t3_desc"	"<span class=\"highlight\">+{s:ShotCount} 发子弹</span>"
		//"DelayBeforeShots_label"			"Delay"
		"DelayBeforeShots_postfix"		"s"
		"MoveSlowPercent_label"			"移动减速"
		"MoveSlowPercent_postfix"			"%"
		//"MoveSlowDuration_label"			"Movement Slow Duration"
		"MoveSlowDuration_postfix"		"s"
		//"ShotCount_label"					"Shots"
		//"BurstWeaponPower_label"			"Bonus Courage"

		"mirage_sunfire_cataclysm"		"阳炎灾变"
		"mirage_sunfire_cataclysm_quip"	"将区域中的敌人拉拢并造成伤害"
		"mirage_sunfire_cataclysm_desc"	"短暂延迟后，对目标区域<span class=\"highlight\">所有敌人造成伤害</span>，并将他们<span class=\"highlight\">拉拢</span>至目标位置的中心。"
		"mirage_sunfire_cataclysm_t3_desc"	"对目标施加<span class=\"highlight\">电磁脉冲</span>，持续 {s:EMPDurationOnTarget}s"
		"modifier_mirage_sunfire_cataclysm_emp"	"沉默（阳炎灾变）"
		"modifier_mirage_sunfire_cataclysm"	"阳炎灾变"
		//"PostCastDelay_label"				"Delay After Cast"
		"PostCastDelay_postfix"			"s"
		//"StaminaRegenPenalty_label"		"Stamina Regen Penalty"
		"StaminaRegenPenalty_postfix"		"%"

		//-----------------------------------------------------------------------------
		// Pestilence
		//-----------------------------------------------------------------------------

		//"citadel_ability_pestilence_infection"			"Infection"
		//"citadel_ability_pestilence_infection_desc"		"Your abilities and bullets apply an infection onto enemies. Each infection stack resets the time and multiplies the damage the enemy takes from the infection."
		//"modifier_citadel_pestilence_infection_buildup"	"Infecting"

		//"citadel_ability_pestilence_contaminate"				"Contaminate"
		//"citadel_ability_pestilence_contaminate_desc"			"Attacking targets with your weapon increases their Infection level and resets the duration."
		"citadel_ability_pestilence_contaminate_t1"		"DPS"
		"citadel_ability_pestilence_contaminate_t2"		"DPS"
		"citadel_ability_pestilence_contaminate_t3"		"DPS"

		//"citadel_ability_pestilence_drone"						"Drones"
		//"citadel_ability_pestilence_drone_desc"					"{s:hero_name} creates a drone that attaches to enemies causing DOT."
		//"citadel_ability_pestilence_drone_t1"			"Add Attach Time"
		//"citadel_ability_pestilence_drone_t1_desc"		"+{s:DroneAttachLifetime}s lifetime when attached to enemies"
		//"citadel_ability_pestilence_drone_t2"			"Add Drones"
		//"citadel_ability_pestilence_drone_t2_desc"		"+{s:DroneCount} additional drones"
		//"citadel_ability_pestilence_drone_t3"			"Drone DPS"
		//"citadel_ability_pestilence_drone_t3_desc"		"+{s:DPS} DPS"

		//-----------------------------------------------------------------------------
		// TENGU // IVY
		//-----------------------------------------------------------------------------
		"citadel_ability_tengu_urn"			"葛根炸弹"
		"citadel_ability_tengu_urn_quip"	"对作用区域中的敌人造成伤害并减速"
		"citadel_ability_tengu_urn_desc"	"召唤一片窒息藤蔓，对作用半径内的敌人<span class=\"highlight\">造成伤害</span>并使其<span class=\"highlight\">减速</span>。"
		"citadel_ability_tengu_urn_t3_desc"	"<span class=\"highlight\">+{s:DPS} DPS</span>"

		//"citadel_ability_tengu_ghost"			"Ghost"
		//"citadel_ability_tengu_ghost_desc"		"Summon a tracking ghost that bounces randomly {s:Bounces} times to new targets after impact. Slows targets hit for 5 seconds."
		//"citadel_ability_tengu_ghost_t3_desc"	"Bounces +{s:Bounces} additional times"

		"citadel_ability_tengu_stone_form"			"石像形态"
		"citadel_ability_tengu_stone_form_quip"		"变身坚石，对附近的敌人造成眩晕"
		"citadel_ability_tengu_stone_form_desc"		"将自己变为<span class=\"highlight\">坚石</span>砸向地面，对附近的敌人造成<span class=\"highlight\">眩晕及伤害</span>。为自己带来相当于最大生命值一定比例的治疗。可在一定程度上控制落地位置。"
		"citadel_ability_tengu_stone_form_t2_desc"	"<span class=\"highlight\">+{s:Damage} 伤害</span>以及 <span class=\"highlight\">{s:StunDuration}s</span> 眩晕。"
		"MaxHealthRegen_label"						"最大生命值治疗"
		"MaxHealthRegen_postfix"					"%"
		"citadel_ability_tengu_stone_form/modifier_citadel_tengu_stone_form"	"石像形态"

		"citadel_ability_tangotether"		"守望者的盟友"
		"citadel_ability_tangotether_quip"	"强化自己和附近的一名友军"
		"citadel_ability_tangotether_desc"	"获得加成并自动与附近的一名友军连结并分享加成。连结的所有英雄获得<span class=\"highlight\">治疗复制效果</span>。需要在视线内才能连结。按 {s:in_ability2} 锁定目标"
		"citadel_ability_tangotether_t2_desc" "+{s:MoveSpeedBonus}m/s 移动加成"
		//"tether_disconnecting"				"Covenant - Disconnecting..."
		//"tether_disconnected"				"Covenant - Disconnected"
		//"SelfMovementBonus_label"			"Ivy Speed Bonus"
		"SelfMovementBonus_prefix"			"+"
		"SelfMovementBonus_postfix"			"m/s"
		//"TetherDistance_label"				"Connection Range"
		"TetherDistance_postfix"			"m"
		"TotalTetherTargets_label"			"连结数"
		"TetherSharedHealPct_label"		"治疗复制"
		"TetherSharedHealPct_postfix"	"%"
		//"citadel_modifier_tangotether_tether_receiver"	"Covenant"

		"citadel_ability_tangotether_lock"			"锁定目标"

		"citadel_ability_tengu_lightningcrash"		"坠落恩典"
		"citadel_ability_tengu_lightningcrash_quip"	"飞至战场上空"
		"citadel_ability_tengu_lightningcrash_desc"	"跳上空中并开始飞翔一小段时间。落地时将根据飞行时间<span class=\"highlight\">造成伤害</span>，并获得<span class=\"highlight\">恢复加速</span>。可按 <span class='keybind'>[{s:iv_attack}]</span> 提前结束飞行并俯冲。"
		"citadel_ability_tengu_lightningcrash_t3_desc"	"<span class=\"highlight\">+{s:Damage}</span> 伤害，<span class=\"highlight\">+{s:Regeneration}</span> 恢复Regeneration"
		//"AirSpeedHealthBonus_label"			"Healthy Speed Bonus"
		"AirSpeedHealthBonus_postfix"			"m/s"

		//"ActiveFlightTime_label"			"Flight time"
		"ActiveFlightTime_postfix"			"s"
		//"BonusPerMeterPct_label"		"Shield Gain Per Meter"
		"BonusPerMeterPct_postfix"	"%"
		"RegenerationDuration_label"		"恢复持续时间"
		"RegenerationDuration_postfix"		"s"
		"Regeneration_label"		"恢复"
		"Regeneration_postfix"		" HP/s"

		"modifier_tengu_lightningcrash_regeneration" "坠落恩典恢复"	
		 
		//"citadel_ability_tengu_dragonsfire"			"Wildfire"
		//"citadel_ability_tengu_dragonsfire_desc"	"Take flight and breathe eldritch flame down on your enemies.  Gain Bullet Resist while flying."
		//"AbilityButtonHint_DragonsFireDive"		"Dive"
		//"AbilityButtonHint_DragonsFireAscend"		"Ascend"
		"AbilityButtonHint_DragonsFireSpeedUp"		"加速"
		"AbilityButtonHint_DragonsFireSpeedDown"	"减速"
		 
		//"DragonsFireBurnDuration_label"				"Burn Duration"
		"DragonsFireBurnDuration_postfix"			"s"
		"FlyingBulletResist_label"					"子弹抗性"
		"FlyingBulletResist_postfix"				"%"

		//"citadel_ability_tengu_dragonsfire_t3_desc"	"<span class=\"highlight\">+{s:AbilityDuration}s</span> Duration and <span class=\"highlight\">+{s:FlyingBulletResist}</span> Flying Bullet Resist"

		"citadel_ability_tengu_airlift"				"空投"
		"citadel_ability_tengu_airlift_quip"		"死亡从天而降！飞行并向敌人投放炸弹（或友军）"
		"citadel_ability_tengu_airlift_desc"		"带着一名友军或一枚炸弹一起飞翔。让友军或炸弹掉落会造成<span class=\"highlight\">猛烈的爆炸</span>，导致<span class=\"highlight\">移动减速</span>。{s:hero_name}和友军在飞行结束后获得子弹护盾。<br>在空中时，友军获得子弹抗性，但无法攻击，并造成 {s:AllyOutgoingDamagePercent}% 伤害。瞄准友军时，空投的施法速度更快。<br>[{s:iv_attack}]加速飞行。<br>[{s:iv_attack2}]让友军/炸弹掉落。"
		"citadel_ability_tengu_airlift_t1_desc"		"被击中的敌人的子弹抗性 <span class=\"highlight\">{s:AirDropBulletArmorReduction}%</span>，持续 <span class=\"highlight\">{s:AirDropDebuff02Duration}s</span>"
		"citadel_ability_tengu_airlift_t2_desc"		"<span class=\"highlight\">+{s:AirDropBulletShield}</span> 子弹护盾，<span class=\"highlight\">+{s:AirDropExplodeRadius}m</span> 爆炸半径"
