"lang"
{
	"Language"		"english"
		"ZipLineSpeedPercent_prefix"					"{s:sign}"
		"ZipLineSpeedPercent_label"						"Zipline Speed"
		"ZipLineSpeedPercent_postvalue_label"						"Zipline Speed"
		"ZipLineSpeedPercent_postfix"					"%"
		
		//"ZiplineJumpBonusDuration_label"					"Jump Off Duration"
		"ZiplineJumpBonusDuration_postfix"					"s"

		//"ZiplineJumpBonusMoveSpeed_label"					"Jump Off Speed Bonus"
		"ZiplineJumpBonusMoveSpeed_postfix"					"m/s"

		"BonusZipLineSpeed_prefix"						"{s:sign}"
		//"BonusZipLineSpeed_label"						"Hyperline Speed"

		"MaxProjectiles_label"						"Projectile Count"


		"MaxProjectiles_postvalue_label"						"Projectile Count"

		//"DeathDelay_label"							"Delay Death Duration"

		//"TackleDurationMax_label"						"Max Tackle Duration"

		"MoveSpeedBonus_prefix"							"{s:sign}"
		"MoveSpeedBonus_label"							"Move Speed"
		"MoveSpeedBonus_postvalue_label"							"Move Speed"
		"MoveSpeedBonus_postfix"						"m/s"

		//"MoveSpeedFriendlyBuff_prefix"			""
		//"MoveSpeedFriendlyBuff_label"				"Ally Move Speed"
		"MoveSpeedFriendlyBuff_postfix"			" m/s"
		
		//"ProcBuildupPercent_label"					"Proc Buildup"
		"ProcBuildupPercent_postfix"					"%"

		//"AwakenDamage_label"							"Awaken Damage"

		//"LockOnTime_label"							"Lock On Time"
		"LockOnTime_postfix"							" seconds"

		//"StalkDuration_label"							"Stalk Time"
		"StalkDuration_postfix"							" seconds"

		"MaxStacks_label"								"Max Stacks"

		"MaxStacks_postvalue_label"								"Max Stacks"
		"CurrentStacks_label"							"Current Stacks:"

		"CurrentStacks_postvalue_label"							"Current Stacks:"

		//"TimeToMaxStacks_label"							"Time To Max Stacks"
		"TimeToMaxStacks_postfix"						"s"

		//"DamagePerHit_label"							"Damage Per Hit"

		//"FinalBlow_label"							"Final Blow Damage"

		"DamageThreshold_label"						"Damage Threshold"
		

		"DamageThreshold_postvalue_label"						"Damage Threshold"
		
		"DamageReduction_label"						"Damage Reduction"
		"DamageReduction_postvalue_label"						"Damage Reduction"
		"DamageReduction_postfix"					"%"

		"MeleeDamage_label"							"Melee Damage"


		"MeleeDamage_postvalue_label"							"Melee Damage"

		//"ConvertedHealth_label"						"Trooper Health"

		"SilenceDuration_label"							"Silence Duration"

		"SilenceDuration_postvalue_label"							"Silence Duration"
		"SilenceDuration_postfix"						"s"

		"Range_postfix"									"m"
		"Range_label"									"Range"

		"Range_postvalue_label"									"Range"

		"MinRange_label"								"Minimum Range"

		"MinRange_postvalue_label"								"Minimum Range"
		"MinRange_postfix"								"m"

		//"ConeRadius_label"							"Lightning Distance"
		"ConeRadius_postfix"							"m"
		"ConeAngle_label"						"Cone Angle"
		"ConeAngle_postvalue_label"						"Cone Angle"
		"ConeAngle_postfix"						" deg"

		"ShockRadius_label"							"Radius"

		"ShockRadius_postvalue_label"							"Radius"
		"ShockRadius_postfix"						"m"

		//"KnockDownRadius_label"						"Knockdown Radius"
		"KnockDownRadius_postfix"						"m"

		"BurnDuration_postfix"							"s"
		"BurnDuration_label"							"Burn Duration"

		"BurnDuration_postvalue_label"							"Burn Duration"

		"AbilityCooldown_postfix"						"s"
		"AbilityCooldown_label"						"Cooldown"

		"AbilityCooldown_postvalue_label"						"Cooldown"

		"TechCooldown_postfix"						"%"
		"TechDuration_postfix"						"%"
		"TechLifesteal_postfix"						"%"
		"TechRange_postfix"							"%"

		"HealingPercent_label"						"Heal Percent"

		"HealingPercent_postvalue_label"						"Heal Percent"
		"HealingPercent_postfix"						"%"

		"AbilityCooldownBetweenCharge_label"			"Charge Delay"

		"AbilityCooldownBetweenCharge_postvalue_label"			"Charge Delay"
		"AbilityCooldownBetweenCharge_postfix"			"s"

		"AbilityChargeUpTime_label" "Charge-Up Time"

		"AbilityChargeUpTime_postvalue_label" "Charge-Up Time"
		"AbilityChargeUpTime_postfix"	"s"

		"AbilityDuration_postfix"						"s"
		"AbilityDuration_label"						"Duration"

		"AbilityDuration_postvalue_label"						"Duration"

		"TetherDuration_postfix"					"s"
		"TetherDuration_label"						"Tether Duration"

		"TetherDuration_postvalue_label"						"Tether Duration"

		"TetherRadius_postfix"						"m"
		//"TetherRadius_label"						"Tether Radius"

		"AbilityCastRange_postfix"						"m"
		"AbilityCastRange_label"						"Cast Range"

		"AbilityCastRange_postvalue_label"						"Cast Range"

		"AbilityCastRangeMinimum_postfix"				"m"
		//"AbilityCastRangeMinimum_label"					"Range Minimum"

		"AbilityChannelTime_postfix"					"s"
		"AbilityChannelTime_label"					"Channel Duration"

		"AbilityChannelTime_postvalue_label"					"Channel Duration"

		"AbilityCastDelay_postfix"					"s"
		"AbilityCastDelay_label"					"Cast Delay"

		"AbilityCastDelay_postvalue_label"					"Cast Delay"

		"AbilityCharges_label"						"Charges"
		
		

		"AbilityCharges_postvalue_label"						"Charges"
		
		
		"BonusAbilityDurationPercent_prefix"			"{s:sign}"
		"BonusAbilityDurationPercent_label"				"Ability Duration"
		"BonusAbilityDurationPercent_postvalue_label"				"Ability Duration"
		"BonusAbilityDurationPercent_postfix"			"%"		
		
		
		"NonImbuedBonusDuration_prefix"				"{s:sign}"
		"NonImbuedBonusDuration_label"				"Non-Imbued Ability Duration"
		"NonImbuedBonusDuration_postvalue_label"				"Non-Imbued Ability Duration"
		"NonImbuedBonusDuration_postfix"			"%"		
		
		"ImbuedBonusDuration_prefix"					"{s:sign}"
		"ImbuedBonusDuration_label"						"Imbued Ability Duration"
		"ImbuedBonusDuration_postvalue_label"						"Imbued Ability Duration"
		"ImbuedBonusDuration_postfix"					"%"

		"MissCooldown_postfix"							"s"
		//"MissCooldown_label"							"Cooldown on miss"

		"ShockDelay_label"							"Delay Before Stun"

		"ShockDelay_postvalue_label"							"Delay Before Stun"
		"ShockDelay_postfix"							"s"

		"ArmTime_label"									"Arm Time"

		"ArmTime_postvalue_label"									"Arm Time"
		"ArmTime_postfix"								"s"

		"Barrel_ArmTime_label"							"Arm Time"

		"Barrel_ArmTime_postvalue_label"							"Arm Time"
		"Barrel_ArmTime_postfix"						"s"

		"ExplodeDelay_label"							"Explosion Delay"

		"ExplodeDelay_postvalue_label"							"Explosion Delay"
		"ExplodeDelay_postfix"							"s"
		
		"BuildUpPercentPerHit_label"					"Buildup per hit"
		
		"BuildUpPercentPerHit_postvalue_label"					"Buildup per hit"
		"BuildUpPercentPerHit_postfix"					"%"

		//"FreezeBuildUpTime_label"						"Freeze buildup time"
		"FreezeBuildUpTime_postfix"						"s"

		//"CritStackInterval_label"						"Crit Charge Delay"
		"CritStackInterval_postfix"						"s"

		"TurretLifetime_label"						"Lifetime"

		"TurretLifetime_postvalue_label"						"Lifetime"
		"TurretLifetime_postfix"						"s"

		"CritCoatingDamagePercent_prefix"				"{s:sign}"
		//"CritCoatingDamagePercent_label"				"Crit Coating Crit Bonus"
		"CritCoatingDamagePercent_postfix"				"%"

		//"ExplosionCoatingRadius_label"				"Explosion Coating Radius"
		"ExplosionCoatingRadius_postfix"				"m"

		//"SlowCoatingProcChance_label"					"Slowing Coating Chance"
		"SlowCoatingProcChance_postfix"					"%"

		//"SlowCoatingMoveSpeed_label"					"Slowing Coating Slow Amount"
		"SlowCoatingMoveSpeed_postfix"					"%"

		//"SlowCoatingDuration_label"					"Slowing Coating Slow Duration"
		//"SlowCoatingDuration_postfix"					""

		"MaxLifetime_label"							"Lifetime"

		"MaxLifetime_postvalue_label"							"Lifetime"
		"MaxLifetime_postfix"							"s"

		//"ZipLineArrowLifetime_label"					"Arrow Flight Time"
		//"ZipLineArrowLifetime_postfix"					""

		//"DamageTakenPercentIncreasePerStack_label"	"Damage Increase Per Stack"
		"DamageTakenPercentIncreasePerStack_postfix"	"%"

		//"ShotsFired_label"							"Shots fired"
		//"ShotsFired_postfix"							""

		//"TimeBetweenShots_label"						"Time between shots"
		//"TimeBetweenShots_postfix"						""

		//"DroneDPS_label"								"Drone Damage"
		"DroneDPS_postfix"								"dps"

		"DistanceBuff_postfix"							"%"
		//"DistanceBuff_label"							"Increase at Max Range"

		//"FullDistance_label"							"Max Range: "
		"FullDistance_postfix"							"m"

		"ProcDamage_label"								"Spirit Damage"

		"ProcDamage_postvalue_label"								"Spirit Damage"
		"ProcDamage_postfix"							""

		//"BaseDamagePct_label"							"Bonus Spirit Amp"
		"BaseDamagePct_prefix"							"{s:sign}"
		"BaseDamagePct_postfix"							"%"

		"TargetsPerTick_label"						"Targets Hit Per Shot"

		"TargetsPerTick_postvalue_label"						"Targets Hit Per Shot"
		"TargetsPerTick_postfix"						""

		"HealthToDamage_label"						"Damage"

		"HealthToDamage_postvalue_label"						"Damage"
		"HealthToDamage_postfix"						""

		"SelfDamagePct_label"						"Health Cost"

		"SelfDamagePct_postvalue_label"						"Health Cost"
		"SelfDamagePct_postfix"						"%"

		"DamageHealPerTarget_label"						"Damage/Heal Per Target"


		"DamageHealPerTarget_postvalue_label"						"Damage/Heal Per Target"

		//"DeathTaxHeal_label"							"Health Per Kill"

		"ChainRadius_label"							"Jump Radius"

		"ChainRadius_postvalue_label"							"Jump Radius"
		"ChainRadius_postfix"							"m"
		
		//"LaunchDamage_postfix"							""
		//"LaunchDamage_label"							"Knockback Damage"

		//"ImpaleDamage_postfix"							""
		//"ImpaleDamage_label"							"Impale Damage"

		//"ImpaleDuration_label"						"Impale Duration"
		"ImpaleDuration_postfix"						"s"

		"ExplosionRadius_label"						"Explosion Radius"

		"ExplosionRadius_postvalue_label"						"Explosion Radius"
		"ExplosionRadius_postfix"						"m"

		"MinExplosionRadius_label"					"Min Explosion Radius"

		"MinExplosionRadius_postvalue_label"					"Min Explosion Radius"
		"MinExplosionRadius_postfix"					"m"

		"MaxExplosionRadius_label"					"Max Explosion Radius"

		"MaxExplosionRadius_postvalue_label"					"Max Explosion Radius"
		"MaxExplosionRadius_postfix"					"m"

		"ExplosionDamage_label"						"Explosion Damage"

		"ExplosionDamage_postvalue_label"						"Explosion Damage"
		"ExplosionDamage_postfix"						""

		//"MinExplosionDamage_label"						"Min Explosion Damage: "
		//"MinExplosionDamage_postfix"					""

		//"ExplosionMinPercent_label"					"Min Explosion Damage: "
		"ExplosionMinPercent_postfix"					"%"

		//"ExplosionMaxPercent_label"					"Max Explosion Damage: "
		"ExplosionMaxPercent_postfix"					"%"

		//"EMPBuildupPercentPerShot_label"				"Silence Charge Per Shot"
		"EMPBuildupPercentPerShot_postfix"				"%"

		"InvisFadeToDuration_label"						"Fade Time"

		"InvisFadeToDuration_postvalue_label"						"Fade Time"
		"InvisFadeToDuration_postfix"						"s"

		"InvisMoveSpeedMod_prefix"					"{s:sign}"
		"InvisMoveSpeedMod_postfix"					"m/s"
		"InvisMoveSpeedMod_label"					"Invis Sprint Speed"

		"InvisMoveSpeedMod_postvalue_label"					"Invis Sprint Speed"

		//"MeleeAttackLength_label"						"Melee Range"
		"MeleeAttackLength_postfix"						"m"

		"ArmingDuration_label"						"Arming Duration"

		"ArmingDuration_postvalue_label"						"Arming Duration"
		"ArmingDuration_postfix"						"s"

		"AirJumpVerticalSpeedPercent_prefix"			"{s:sign}"
		//"AirJumpVerticalSpeedPercent_label"			"Air Jump Vertical Speed"
		"AirJumpVerticalSpeedPercent_postfix"			"%"

		//"InteruptCooldown_label"						"Interrupt Cooldown"
		//"InteruptCooldown_postfix"						""

		//"ReflectDamage_label"							"Bullet Reflect Damage"
		"ReflectDamage_postfix"							"%"

		"ImmobilizeDuration_label"					"Immobilize Duration"

		"ImmobilizeDuration_postvalue_label"					"Immobilize Duration"
		"ImmobilizeDuration_postfix"					"s"

		"AirControlPercent_label"					"Air Control"

		"AirControlPercent_postvalue_label"					"Air Control"
		"AirControlPercent_prefix"							"{s:sign}"
		"AirControlPercent_postfix"							"%"

		//"HeadStompBonusDamage_label"					"Head Stomp Damage Bonus"
		//"HeadStompBonusDamage_postfix"					""

		//"HeadStompBonusRadius_label"					"Head Stomp Radius Bonus"
		//"HeadStompBonusRadius_postfix"					""

		//"BouncePadStompCount_label"					"Max Head Stomps"

		"NPCProcChance_label"							"Trooper Proc Chance"

		"NPCProcChance_postvalue_label"							"Trooper Proc Chance"
		"NPCProcChance_postfix"							"%"

		"HeroProcChance_label"						"Hero Proc Chance"

		"HeroProcChance_postvalue_label"						"Hero Proc Chance"
		"HeroProcChance_postfix"						"%"
		
		//"AbilityProjectileSpeedPercent_label"			"Speed Increase"
		"AbilityProjectileSpeedPercent_postfix"			"%"
		
		"TechCleaveDamagePercent_label"				"Cleave Damage"
		
		"TechCleaveDamagePercent_postvalue_label"				"Cleave Damage"
		"TechCleaveDamagePercent_postfix"				"%"
		
		"TechCleaveTargetCap_label"					"Additional Targets"
		
		"TechCleaveTargetCap_postvalue_label"					"Additional Targets"
		//"TechCleaveTargetCap_postfix"					""
		
		"TechCleaveRadius_label"						"Cleave Radius"
		
		"TechCleaveRadius_postvalue_label"						"Cleave Radius"
		"TechCleaveRadius_postfix"						"m"

		"InitialRadius_label"							"Initial Radius"

		"InitialRadius_postvalue_label"							"Initial Radius"
		"InitialRadius_postfix"							"m"

		//"BlurVisionRange_label"							"Blur Vision Range"
		"BlurVisionRange_postfix"						"m"
		
		//"ExplosiveShotRadiusPercent_label"				"Explosive Shot Radius Increase"
		"ExplosiveShotRadiusPercent_postfix"			"%"
				
		//"TechPowerPerCharge_label"						"Spirit per Charge"	
		
		//"FireRatePerCharge_label"						"Fire Rate per Charge"
		"FireRatePerCharge_postfix"						"%"
		
		//"ChargeDuration_label"							"Charge Duration"
		"ChargeDuration_postfix"						"s"

		//"MaxCharges_label"								"Max Charges"

		//"ExtraBladeDamage_label"						"Extra Damage per Charge"

		//"WaveStunDuration_label"						"Disarm/EMP Duration"
		"WaveStunDuration_postfix"						"s"

		"WaveLifetime_label"							"Projectile Lifetime"

		"WaveLifetime_postvalue_label"							"Projectile Lifetime"
		"WaveLifetime_postfix"							"s"

		//"LockedRadius_label"							"Chain Length"
		"LockedRadius_postfix"							"m"

		//"BoostDuration_label"							"Ally Move Speed Duration"
		"BoostDuration_postfix"							"s"

		//"ShieldPercentage_label"						"Shield Max Health %"
		"ShieldPercentage_postfix"						"% Max Health"

		"ShieldDuration_label"							"Shield Duration"

		"ShieldDuration_postvalue_label"							"Shield Duration"
		"ShieldDuration_postfix"						"s"

		"SlowRadius_label"								"Slow Radius"

		"SlowRadius_postvalue_label"								"Slow Radius"
		"SlowRadius_postfix"							"m"
		
		//"SmokeDuration_label"							"Smoke Duration"
		"SmokeDuration_postfix"							"s"

		//"SmokeRadius_label"								"Smoke Radius"
		"SmokeRadius_postfix"							"m"

		"ChainDuration_label"							"Tether Duration"

		"ChainDuration_postvalue_label"							"Tether Duration"
		"ChainDuration_postfix"							"s"

		//"InfectDuration_label"							"Infect Duration"
		"InfectDuration_postfix"						"s"

		//"CloudDuration_label"							"Cloud Lifetime"
		"CloudDuration_postfix"							"s"

		"TimeSlowPercent_label"							"Time Slow"

		"TimeSlowPercent_postvalue_label"							"Time Slow"
		"TimeSlowPercent_postfix"						"%"

		//"CombatRegenPercent_label"						"Health Regen in Combat"
		"CombatRegenPercent_postfix"					"%"

		"AttackPower_prefix"							"{s:sign}"
		//"AttackPower_postfix"							""
		//"AttackPower_label"								"Attack Power"

		"AbilityPower_prefix"							"{s:sign}"
		//"AbilityPower_postfix"							""
		//"AbilityPower_label"							"Ability Power"
		  
		"DefensePower_prefix"							"{s:sign}"
		//"DefensePower_postfix"							""
		//"DefensePower_label"							"Defense Power"

		//"InfectionBonusDPS_prefix"						""
		//"InfectionBonusDPS_postfix"						""
		//"InfectionBonusDPS_label"						"Infection Bonus DPS"

		//"DecoyLifetime_prefix"							""
		"DecoyLifetime_postfix"							"s"
		//"DecoyLifetime_label"							"Decoy Lifetime"

		"Health_prefix"									""
		"Health_postfix"								""
		"Health_label"									"Health"

		"Health_postvalue_label"									"Health"

		"Grenades_prefix"					""
		"Grenades_postfix"					""
		//"Grenades_label"					"Extra Bombs"

		//"SearchRadius_label"				"Search Radius"
		"SearchRadius_postfix"				"m"

		//"GrenadesPerVolley_label"			"Bombs Per Volley"

		//"BulletArmorPenetration_label"		"Target Bullet Resist"
		//"BulletArmorPenetration_postfix"	""

		//"RampDuration_label"						"Ramp Duration"
		"RampDuration_postfix"						"s"

		//"EndDuration_label"							"Final Duration"
		"EndDuration_postfix"						"s"

		//"FinalSlow_label"							"Slowest Speed"		
		"FinalSlow_postfix"							"m/s"		

		"WeaponPowerPerStack_prefix"				"{s:sign}"
		"WeaponPowerPerStack_label"					"Weapon Damage per Stack"
		"WeaponPowerPerStack_postvalue_label"					"Weapon Damage per Stack"
		"WeaponPowerPerStack_postfix"				"%"
		"DamageToStack_label"						"Damage taken to Stack"
		"DamageToStack_postvalue_label"						"Damage taken to Stack"
		"DamageDuration_label"						"Duration"
		"DamageDuration_postvalue_label"						"Duration"
		"DamageDuration_postfix"						"s"

		"RegenWhileInvisible_label"				"Health Regen while Invisible"

		"RegenWhileInvisible_postvalue_label"				"Health Regen while Invisible"
		"RegenWhileInvisible_prefix"			"+"
		"RegenWhileInvisible_postfix"			""

		"DamageRadius_label"						"Damage Radius"

		"DamageRadius_postvalue_label"						"Damage Radius"
		"DamageRadius_postfix"						"m"

		//"RestoreDelay_label"							"Restore Delay"
		"RestoreDelay_postfix"							"s"

		//"RegenerationRate_label"					"Restore Time"
		"RegenerationRate_postfix"					"s"

		"BulletShieldMaxHealth_prefix"				"{s:sign}"
		"BulletShieldMaxHealth_label"				"Bullet Shield Health"
		"BulletShieldMaxHealth_postvalue_label"				"Bullet Shield Health"
		"TechShieldMaxHealth_prefix"				"{s:sign}"
		"TechShieldMaxHealth_label"					"Spirit Shield Health"

		"TechShieldMaxHealth_postvalue_label"					"Spirit Shield Health"

		"ActiveBulletShieldMaxHealth_prefix"		"{s:sign}"
		"ActiveBulletShieldMaxHealth_label"			"Bullet Shield Health"

		"ActiveBulletShieldMaxHealth_postvalue_label"			"Bullet Shield Health"

		"WeaponPowerPerKill_label"			"Weapon Damage per Kill"

		"WeaponPowerPerKill_postvalue_label"			"Weapon Damage per Kill"
		"WeaponPowerPerKill_prefix"			"+"
		"WeaponPowerPerKill_postfix"		"%"
		//"WeaponPowerPerAssist_label"		"Courage per Assist"
		//"WeaponPowerPerDeath_label"			"Courage per Death"

		"FireRatePerKill_label"			"Fire Rate per Kill"

		"FireRatePerKill_postvalue_label"			"Fire Rate per Kill"
		"FireRatePerKill_prefix"			"+"
		"FireRatePerKill_postfix"		"%"

		"BonusZoomPercent_prefix"				"{s:sign}"
		"BonusZoomPercent_label"				"Weapon Zoom"
		"BonusZoomPercent_postvalue_label"				"Weapon Zoom"
		"BonusZoomPercent_postfix"				"%"

		"MaxDPS_label"						"Max DPS"

		"MaxDPS_postvalue_label"						"Max DPS"
		//"DamageOnHit_label"					"Damage on Hit"
		"ProcCooldown_label"					"Max Frequency"
		"ProcCooldown_postvalue_label"					"Max Frequency"
		"ProcCooldown_postfix"				"s"

		//"WeaponPowerPerEnemy_label"			"Courage per Enemy"
		"WeaponPowerPerEnemy_prefix"			"+"

		//"FireRatePerEnemy_label"				"Fire Rate per Enemy"
		"FireRatePerEnemy_prefix"				"+"
		"FireRatePerEnemy_postfix"			"%"

		//"AssaultDuration_label"				"Air Attack Duration"
		"AssaultDuration_postfix"				"s"

		//"AssaultFireRate_label"				"Air Attack Fire Rate"
		"AssaultFireRate_prefix"				"{s:sign}"
		"AssaultFireRate_postfix"				"%"

		"ActiveHealthRegen_prefix"			"{s:sign}"
		"ActiveHealthRegen_label"			"Health Regen"
		"ActiveHealthRegen_postvalue_label"			"Health Regen"
		"ActiveHealthRegen_postfix"			"hp/sec"

		"ActiveBonusFireRate_label"			"Fire Rate"

		"ActiveBonusFireRate_postvalue_label"			"Fire Rate"
		"ActiveBonusFireRate_postfix"		"%"
		"SurgeDelay_label"					"Delay"
		"SurgeDelay_postvalue_label"					"Delay"
		"SurgeDelay_postfix"				"s"

		//"upgrade_fervor/modifier_fervor/modifier_fervor_damage_stack"	"Fervor Stack"
		//"upgrade_fervor/modifier_fervor/modifier_fervor_bonuses"	"Enrage Bonuses"
		"FervorMovespeed_label"		"Move Speed"
		"FervorMovespeed_postvalue_label"		"Move Speed"
		"FervorMovespeed_postfix"	" m/s"
		"FervorFireRate_label"		"Fire Rate"
		"FervorFireRate_postvalue_label"		"Fire Rate"
		"FervorFireRate_postfix"	"%"
		//"FervorDebuffResistance_label"		"Enrage Debuff Resistance"
		"FervorDebuffResistance_postfix"	"%"
		"FervorTechResist_label"			"Spirit Resist"

		"FervorTechResist_postvalue_label"			"Spirit Resist"

		"PassiveFireRate_label"		"Fire Rate"

		"PassiveFireRate_postvalue_label"		"Fire Rate"
		"PassiveFireRate_postfix"	"%"

		"TechDamagePercent_Label"	"Damage"

		"TechDamagePercent_postvalue_label"	"Damage"
		"TechDamagePercent_Postfix"	"%"
		"DelayDuration_Label"	"Delay Duration"
		"DelayDuration_postvalue_label"	"Delay Duration"
		"DelayDuration_Postfix"	"s"
		//"MinimumDamage_Label"	"Minimum Damage"

		"EMPDuration_label"				"Debuff Duration"

		"EMPDuration_postvalue_label"				"Debuff Duration"
		"EMPDuration_postfix"			"s"

		//"BonusBulletDamageToEMPTargets_label" "Bullet Damage to Silenced targets"
		"BonusBulletDamageToEMPTargets_prefix" "+"
		"BonusBulletDamageToEMPTargets_postfix" "%"
		"modifier_silencer_proc_active"	"SILENCER"

		"BulletDamageReflectedPct_label"					"Bullet Damage Returned"

		"BulletDamageReflectedPct_postvalue_label"					"Bullet Damage Returned"
		"BulletDamageReflectedPct_postfix"					"%"
		"SpiritDamageReflectedPct_label"					"Spirit Damage Returned"
		"SpiritDamageReflectedPct_postvalue_label"					"Spirit Damage Returned"
		"SpiritDamageReflectedPct_postfix"					"%"
		"DamageReflectedFrequencyPct_label"				"Proc Chance"
		"DamageReflectedFrequencyPct_postvalue_label"				"Proc Chance"
		"DamageReflectedFrequencyPct_postfix"			"%"
		"modifier_armor_reactive_armor"					"Return Fire"
		"ReturnFireBulletResist_prefix"					"+"
		"ReturnFireBulletResist_label"					"Bullet Resist"
		"ReturnFireBulletResist_postvalue_label"					"Bullet Resist"
		"ReturnFireBulletResist_postfix"					"%"

		//"RespawnBonusHealth_label"							"Respawn Bonus Health"
		//"RespawnBonusHealthDuration_label"					"Respawn Bonus Health Duration"
		"RespawnBonusHealthDuration_postfix"				"s"
		//"upgrade_rebirth/respawn_bonus_health_modifier"		"Rebirth Bonus Health"

		//"DeathImmunityDuration_label"				"Death Immunity Duration"
		//"DeathImmunityDuration_postfix"			"s"
		//"DeathImmunityPulseRateMultiplier_label"		"Pulse Rate"
		//"DeathImmunityPulseRateMultiplier_postfix"	"x"
		//"modifier_cheat_death_immunity"			"Death Immune"

		"StasisRadius_label"				"Radius"

		"StasisRadius_postvalue_label"				"Radius"
		"StasisRadius_postfix"				"m"

		//"upgrade_quarantine/modifier_citadel_quarantine"	"Quarantined"

		"HealPercentAmount_label"				"Heal Amount"

		"HealPercentAmount_postvalue_label"				"Heal Amount"
		"HealPercentAmount_postfix"			"%"

		"Stamina_label"							"Stamina"

		"Stamina_postvalue_label"							"Stamina"
		"Stamina_prefix"							"{s:sign}"
		"StaminaCooldownReduction_prefix"				"{s:sign}"
		"StaminaCooldownReduction_label"				"Stamina Recovery"
		"StaminaCooldownReduction_postvalue_label"				"Stamina Recovery"
		"StaminaCooldownReduction_postfix"			"%"

		//"ActiveHealthChange_label"			"Health Steal"
		"ActiveHealthChange_postfix"			"HP"
		//"ActiveWeaponDamageChange_label"		"Weapon Damage Steal"
		"ActiveWeaponDamageChange_postfix"    "%"

		//"modifier_upgrade_siphon_buff"		"Siphon"
		"modifier_upgrade_siphon_debuff"		"Health Stolen"
		//"SiphonRadius_label"					"Activate Radius"
		"SiphonRadius_postfix"				"m"

		"TechResistDuration_label"			"Duration"

		"TechResistDuration_postvalue_label"			"Duration"
		"TechResistDuration_postfix"			"s"

		"BleedTechResist_label"				"Spirit Resist"

		"BleedTechResist_postvalue_label"				"Spirit Resist"
		"BleedTechResist_prefix"				"{s:sign}"
		"BleedTechResist_postfix"				"%"

		//"StackProcDamage_label"			"Burst Damage"
		"StackDuration_label"				"Stack Duration"
		"StackDuration_postvalue_label"				"Stack Duration"
		"StackDuration_postfix"			"s"

		"HeadShotBonusDamage_prefix"		"{s:sign}"
		"HeadShotBonusDamage_label"			"Head Shot Bonus Damage"
		"HeadShotBonusDamage_postvalue_label"			"Head Shot Bonus Damage"
		"HeadShotDebuffDuration_label"		"Duration"
		"HeadShotDebuffDuration_postvalue_label"		"Duration"
		"HeadShotDebuffDuration_postfix"	"s"
		"HeadShotCooldown_label"			"Cooldown"
		"HeadShotCooldown_postvalue_label"			"Cooldown"
		"HeadShotCooldown_postfix"			"s"
		//"upgrade_leveler/headshot_cooldown_modifier"	"Head Shot Bonus Cooldown"
		//"ActiveChainDuration_label"			"Tether Duration"
		"ActiveChainDuration_postfix"		"s"
		"ActiveBulletArmorReduction_label"	"Bullet Resist Reduction"

		"ActiveBulletArmorReduction_postvalue_label"	"Bullet Resist Reduction"

		//"modifier_galvanic_storm"				"Galvanic Storm"
		//"BuildupPerProc_label"				"Buildup on Shock"
		"BuildupPerProc_postfix"				"%"
		//"BuildupDamage_label"					"Damage on Buildup"
		
		//"ShockBuildupDuration_label"			"Shock Buildup Lifetime"
		"ShockBuildupDuration_postfix"		"s"

		"GalvanicProcDuration_label"			"Slow Duration"

		"GalvanicProcDuration_postvalue_label"			"Slow Duration"
		"GalvanicProcDuration_postfix"		"s"

		"FireRateSlow_label"					"Fire Rate"

		"FireRateSlow_postvalue_label"					"Fire Rate"
		"FireRateSlow_prefix"					"-"
		"FireRateSlow_postfix"					"%"

		"TechPowerReduction_label"					"Spirit Power"

		"TechPowerReduction_postvalue_label"					"Spirit Power"
		"TechPowerReduction_prefix"					""
		"TechPowerReduction_postfix"					""

		//"SlowFireRatePercent_label"			"Fire Rate Scale"
		"SlowFireRatePercent_prefix"			"{s:sign}"
		"SlowFireRatePercent_postfix"			"%"

		"MaxFireRateSlowPercent_label"			"Max Fire Rate"

		"MaxFireRateSlowPercent_postvalue_label"			"Max Fire Rate"
		"MaxFireRateSlowPercent_postfix"		"%"
		"MaxFireRateSlowPercent_prefix"		"-"

		//"FireRateScale_label"					"Fire Rate Scale"
		"FireRateScale_prefix"				"{s:sign}"
		"FireRateScale_postfix"				"%"

		//"ActiveHealAmount_label"				"Self Heal"
		//"ActiveHealAmount_postfix"			"HP"

		//"BonusDamagePerHero_label"			"Bonus Damage Per Hero"
		"BonusDamagePerHero_postfix"			"%"

		//"DebuffDelay_label"					"Debuff Delay"
		"DebuffDelay_postfix"					"s"

		//"ArmorLossPerHit_label"				"Resist lost per Hit"
		"ArmorLossPerHit_postfix"				"%"

		//"StackLossFrequency_label"			"Resist Loss Frequency"
		"StackLossFrequency_postfix"			"s"

		"MaxBulletResist_label"				"Max Bullet Resist"

		"MaxBulletResist_postvalue_label"				"Max Bullet Resist"
		"MaxBulletResist_postfix"				"%"

		"upgrade_berserker/modifier_berserker/modifier_berserker_damage_stack"		"Berserker"
